,Origin,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Hardness,ph,Survivability
2912,2.0,33892.24595,7.572175377,407.4768487,325.2025697,16.96398151,4.307098767,4.094605278,119.09384,5.2,0
2915,2.0,27435.30656,6.574957586,277.0330189,596.4032157,14.90855831,4.228940777,3.643815888,229.9366869,5.8,0
2916,0.0,34920.03935,7.401366802,343.791603,281.5444516,14.72877348,4.152639959,4.37077656,184.0557619,5.9,0
2917,1.0,24435.64208,6.221292,305.9470125,284.4970261,15.18855694,3.71704663,3.727813323,223.0316376,6.0,0
2918,2.0,39430.30782,8.316897374,348.7767188,389.5914401,12.89695311,8.917004032,3.924967064,211.4544892,6.1,0
2919,0.0,15422.22089,6.884918383,293.5620198,396.8112144,15.67171738,4.213568574,3.688455553,209.6364217,6.9,0
2921,1.0,9138.029344,5.2242563,329.5806789,577.4447127,17.20936737,4.194691147,6.494748556,190.6628036,7.6,0
2922,1.0,26062.44722,8.808963365,327.2235799,378.6589218,17.61865802,3.901487342,4.731195077,180.5639656,8.9,0
2923,2.0,8240.812709,6.641543445,402.836817,601.0329818,17.896128,4.02575174,4.599324041,163.3962409,6.5,0
2924,0.0,11174.27476,6.246502455,394.8908092,338.2311223,16.27659187,3.890424198,4.254477177,203.1694081,7.8,0
2926,2.0,25366.7979,7.200358355,312.4265913,435.094574,12.11847464,4.348314646,5.468590847,196.1825585,6.8,0
2927,1.0,11234.04147,6.385510464,360.8433115,525.0886107,15.0985705,4.158883066,3.580523461,211.4527443,8.3,0
2930,0.0,38781.45742,9.334632093,380.2306339,512.3318463,14.96773301,4.097558997,3.024571178,119.1640103,9.8,0
2931,0.0,13630.04731,6.524476299,297.0490657,468.3713868,17.41174671,4.3002819,3.403422698,211.5669045,10.2,0
2932,1.0,39233.09884,7.670149486,303.4020785,403.2437352,11.30921034,4.251895806,3.678588221,260.4580411,2.9,0
2934,2.0,18844.03703,6.734228068,363.3979301,555.8990377,8.00696576,4.218548152,3.868925702,205.5431757,6.7,0
2935,2.0,26597.58645,7.351021452,333.5837226,379.5988064,13.28469066,9.209648035,3.58986576,219.9219974,7.0,0
2938,1.0,19323.67725,5.906405486,283.2055171,358.1744936,14.98264622,3.751539789,4.421528142,216.675543,6.4,0
2939,2.0,23567.13288,7.698581723,372.8350811,387.9706352,13.66360729,4.334228073,4.173083496,162.278357,6.1,0
2940,1.0,24028.40541,8.005631016,391.0022998,444.7942767,19.94527979,4.108157732,4.0929659,173.0296406,4.0,0
2941,1.0,26098.63796,6.525202657,281.8968272,508.7920978,16.1332032,4.21440933,3.732856051,229.4431091,4.3,0
2942,0.0,23565.1784,7.554047401,280.1294849,487.3333213,8.52486424,4.247640488,3.430699188,224.4678022,7.3,0
2943,2.0,25702.51867,7.659830109,312.3993354,383.1995849,17.47210926,3.7799664,3.634970396,177.7343573,10.9,0
2945,2.0,14158.15728,7.235224038,311.9650933,357.5225994,19.32172244,8.846097526,3.132253296,195.9894858,11.5,0
2946,0.0,43110.50372,7.368819182,281.9189182,325.8313597,15.04701878,3.956896778,4.81906373,195.5145159,5.8,0
2949,2.0,24789.35473,6.548497478,331.0367763,372.7649817,12.06618176,2.730669867,5.045619628,196.8159519,7.8,0
2950,2.0,32651.80276,8.149177522,314.2083463,463.3412166,14.24342069,4.115276941,4.902735486,187.030116,6.3,0
2953,2.0,13129.14984,7.312352352,367.3285333,393.7404972,16.35632043,4.00445262,4.486402627,177.674305,7.1,0
2954,0.0,32808.3075,7.496262513,293.7579269,392.7004931,10.63076915,8.912365245,3.885385518,186.6761758,4.9,0
2956,1.0,22939.14438,7.988231918,352.7935278,323.7832771,13.56415012,4.38597614,4.123621736,165.7731189,4.6,0
2957,2.0,11643.66348,6.594682307,326.3945768,509.6617816,11.27406477,4.227246622,3.074134305,209.7430438,9.1,0
2959,2.0,22185.76396,7.116809284,377.8469025,355.8170973,14.85919826,4.143394743,3.515672079,194.9750439,4.2,0
2960,1.0,26138.09761,8.83276203,361.8555486,434.0512533,16.16693104,8.993551761,3.931306748,189.7282292,5.6,0
2962,0.0,3413.081633,5.670027421,337.6310733,615.6111669,14.92675099,8.851851429,2.649423905,217.3947785,8.5,0
2964,2.0,13319.49571,5.566895792,323.4243624,317.3492443,17.1301576,4.134026556,4.365169642,194.2162752,8.9,0
2965,1.0,14450.17575,6.790913894,293.7463205,433.1450049,9.069161478,4.232755052,3.322889738,222.8946593,9.5,0
2966,0.0,20472.87459,6.810977798,357.5932769,488.2749301,15.88225168,3.99413818,5.761580322,139.7708723,6.0,0
2968,1.0,41452.62557,8.72576539,362.4154187,378.1490002,16.27405101,4.120966275,3.742293454,170.9518296,4.7,0
2969,2.0,35899.28031,8.066654024,378.7746046,307.9875511,12.56872068,4.114022194,3.912289082,191.7522897,5.7,0
2971,2.0,22330.46679,6.957676199,325.160819,306.6925042,16.27485657,8.851972747,4.371167168,188.7835766,4.3,0
2973,1.0,12838.91437,5.792424748,393.7986482,447.2891153,15.82134631,9.312314902,2.804480385,176.8410625,6.8,0
2974,0.0,17375.97074,9.404687307,394.092424,373.1902821,15.26050986,8.808456325,3.694482047,169.14919,7.3,0
2975,1.0,33244.5556,8.086517017,364.7063937,392.9710197,20.47181676,3.934598292,3.488675274,180.7765617,6.0,0
2976,1.0,15973.68689,6.416298307,277.1519377,334.8199544,15.68436202,3.807559469,3.73788278,250.660916,5.4,0
2977,2.0,28612.26611,7.340595024,290.6906613,442.3851182,9.305732858,4.281406692,4.417134153,255.6165688,4.0,0
2979,1.0,13939.29402,6.935550715,345.6536622,423.2035335,16.83678552,9.007130761,2.884818771,196.0075184,7.7,0
2980,0.0,18438.82339,6.654372296,316.778999,443.543934,19.13637872,4.001165531,3.84938277,221.557383,6.0,0
2982,2.0,11705.07228,6.66339707,380.592491,386.4641507,16.31910453,8.924761259,4.143450992,190.7008532,8.8,0
2983,1.0,23254.00962,7.583326752,328.7026297,397.5879743,16.14031728,4.21577694,4.032150342,170.1751573,7.6,0
2986,1.0,23535.0289,6.475402064,352.5058976,421.183478,19.27356051,4.09273824,4.768660397,218.72384,3.8,0
2987,0.0,16892.89566,6.997171607,323.5204705,456.9057035,10.34214562,3.873188738,4.943032174,230.2994554,3.7,0
2991,2.0,15911.35751,7.517905883,342.015924,437.9186253,15.00574199,3.68502096,4.464457184,198.865743,6.6,0
2994,1.0,27768.38287,6.906347805,330.4307004,556.0329223,22.61841119,8.819911333,4.965738556,193.9365149,4.5,0
2995,2.0,29999.98701,7.213328663,310.6602841,366.5581312,14.18302517,4.20291897,3.852731893,203.7564258,5.6,0
2997,1.0,15824.82271,6.396364452,361.1561785,376.1021038,13.8443311,3.971373981,2.673440871,166.4597795,10.3,0
3000,0.0,24359.47041,7.222004281,313.8197131,477.0629748,16.49509195,4.331284688,4.897957118,207.5889535,6.9,0
3003,0.0,23512.83796,8.01131621,364.4834216,452.0807654,16.47204469,9.129647364,4.048113258,172.3315842,5.6,0
3004,0.0,14610.41283,7.218904024,332.4687554,468.6029981,10.8770622,4.222170932,4.062907043,193.6091377,8.0,0
3009,0.0,11351.86186,6.267475696,366.4289276,323.7948624,13.0682421,3.646834843,4.666916974,195.8371052,9.6,0
3010,2.0,29307.12894,6.125585211,304.0317763,456.2148285,10.81715813,9.439055785,4.751858815,208.9080361,4.6,0
3011,1.0,21103.30319,7.928700188,376.0010707,450.252974,14.64330649,4.281119688,3.616498342,154.4740917,6.9,0
3012,2.0,26484.51532,7.555320481,426.5000222,471.4133565,14.5449484,3.960645476,3.629252282,136.0906769,7.8,0
3016,0.0,24316.16334,8.211595059,367.344534,295.0424923,12.50366065,9.049455295,3.146482536,153.6404934,6.3,0
3017,0.0,12253.30339,8.066979901,325.4093412,260.5317582,9.674082914,4.23517735,5.005193167,186.1252959,11.5,0
3019,2.0,13749.59604,7.333742136,322.0446668,512.446305,12.43471613,3.802813284,3.615151099,201.6328357,9.3,0
3021,2.0,21820.29588,7.899520922,356.1796373,561.2062377,14.11632381,4.046432573,5.063108915,163.2762252,10.3,0
3023,1.0,27733.7131,7.135063442,238.8440037,464.0748499,13.45217949,4.036757171,3.311034005,245.0234611,5.3,0
3024,2.0,30308.23118,6.952616889,329.4224142,355.4255317,13.40075997,4.208024244,3.698317397,179.5961891,7.6,0
3025,0.0,23158.3891,6.067812011,302.0027432,301.9842395,17.62259476,3.767985566,3.787033415,202.5825423,7.1,0
3026,2.0,15901.28516,6.510980113,419.2163045,444.843584,14.65672546,3.922273786,3.26640974,154.5469487,8.7,0
3027,2.0,28697.00483,8.606789792,317.0164646,480.6803917,13.74830218,3.979230486,3.532322498,174.7384227,5.3,0
3028,0.0,27199.64199,8.065885726,376.0556373,401.8330357,14.08198096,8.831411749,3.357484436,170.8351922,5.4,0
3030,1.0,12999.1448,6.696355791,356.8700406,394.0177325,11.1004069,3.798314642,3.017795963,200.6375759,8.0,0
3031,2.0,10453.08732,6.482009281,326.1254822,347.8243282,13.99746616,3.767934019,4.903869628,206.5225659,8.6,0
3032,2.0,30412.37233,7.813966644,289.4136361,273.6971392,19.11338156,3.975581752,3.645785495,207.7643262,7.7,0
3033,2.0,18093.97216,8.474123113,361.6291871,348.7329371,8.582461166,3.91964754,4.763057991,201.6271172,7.1,0
3036,1.0,20231.51765,6.519658508,332.3499486,476.2317098,17.88956926,3.987298749,4.575331195,194.5564817,8.9,0
3037,0.0,19797.10854,8.422000035,387.1903037,428.4147839,13.1434438,4.148485088,3.947137888,184.8409249,7.4,0
3038,2.0,12871.55122,7.099598946,365.6844006,501.19395,20.55867183,4.358290362,3.44502808,205.5190186,5.2,0
3040,0.0,36435.79351,7.369649468,323.1200362,383.8710546,15.88138166,3.984623609,3.844019871,191.813046,5.5,0
3042,2.0,27771.08013,7.757701625,317.9354107,493.3040687,14.26174295,4.358529013,1.45,162.1843817,4.9,0
3043,2.0,33809.2247,8.14130116,341.4980436,522.3012316,14.4675012,3.872245371,4.397386192,188.0618054,6.3,0
3044,0.0,21856.14521,7.041440296,275.2719704,404.8239208,12.84896466,4.161300549,2.750695905,224.3930365,7.7,0
3045,1.0,16119.34019,6.907987009,336.648207,408.459081,16.36472381,4.351969222,3.992956901,194.4632389,5.6,0
3046,1.0,23006.24222,8.098312326,340.2533542,297.1126211,13.47515849,4.373556195,3.623297793,193.0279603,6.2,0
3047,0.0,19336.60807,7.194765031,339.2321259,515.8071822,10.728669,4.129221192,3.1269559,194.4041705,5.0,0
3049,0.0,16819.42318,7.791981983,361.0280386,438.1792467,10.95113801,3.570585914,5.538200508,139.1187027,9.8,0
3051,0.0,17465.09589,7.131703512,356.4818901,529.0860026,15.43041818,4.120769055,5.758675719,181.6653979,8.9,0
3053,2.0,18085.50282,6.010568766,277.3297131,406.5647935,16.136766,4.001451349,3.504265055,219.6951233,7.3,0
3054,1.0,20260.40369,7.588175019,304.567537,408.9012696,10.17850006,8.902244821,4.299502546,164.6748027,9.1,0
3055,0.0,23087.21766,6.437070522,297.5667642,373.0441719,16.40277346,4.384067756,3.092940473,203.34165,9.3,0
3057,0.0,17583.08033,6.771728798,296.5698233,377.5842031,10.28928812,4.217899752,4.752451739,200.1346975,8.0,0
3060,0.0,18869.21209,6.906496538,344.1876101,585.6795888,18.85714111,4.321397512,3.500166976,162.7802521,10.3,0
3061,2.0,40175.20609,7.487422757,309.8007964,399.0471809,11.18673889,8.953706665,4.409414176,216.0761379,4.0,0
3066,1.0,14080.83371,6.34068243,296.3142196,382.4080744,17.35354458,4.094417045,4.962899585,234.1919163,4.5,0
3068,0.0,27852.09744,6.521470835,309.2280913,414.0615452,16.93291132,4.374992595,3.439475848,226.9878364,5.6,0
3074,2.0,8535.402956,4.796665836,321.4034765,453.5711626,14.3516245,4.321828075,3.946227719,198.8888678,8.6,0
3077,0.0,9546.129215,5.899676357,313.9873427,372.5327525,15.28429126,4.131287775,4.78632982,225.9191183,10.2,0
3081,2.0,23989.99015,7.962066463,389.3928973,361.6320547,14.90872539,4.063276163,3.590841128,141.4883912,10.8,0
3082,0.0,30245.95697,6.718829673,267.0260928,271.6307383,14.88242819,4.273583708,4.552571442,251.3137795,5.1,0
3083,0.0,25556.05313,6.600786951,416.2627987,443.759231,7.49136247,4.302440095,5.100239665,142.5341263,5.3,0
3084,0.0,29827.79397,7.662153936,405.8298938,376.9122117,19.38273912,4.371472804,2.439140009,151.0329296,8.0,0
3085,2.0,17177.78878,6.108947366,272.8447147,294.8760563,10.60346705,4.15657963,3.507227581,239.8160046,8.4,0
3088,1.0,24905.28452,7.757769765,383.5198922,473.5500653,14.28649324,4.049135003,3.842109417,192.696422,2.1,0
3089,0.0,6785.145303,6.028898228,333.0735457,432.3324056,12.36553807,3.846353266,4.179197763,217.8967725,9.8,0
3092,2.0,8127.071254,6.674031761,394.5558349,312.3490171,16.00502153,4.190017708,4.282314756,194.2477421,7.3,0
3093,1.0,20044.20625,7.078689515,303.9193412,335.5548032,16.63617401,4.280948909,3.024556641,200.5575074,9.5,0
3094,0.0,23039.32851,6.769267637,344.0142562,341.078379,11.4982369,4.378689088,3.923093197,216.4800247,2.0,0
3095,1.0,33123.44298,7.186173311,322.3656611,345.3565757,15.16413394,4.246314924,4.255979651,184.0710337,7.2,0
3096,0.0,39995.18627,8.930688995,337.0649498,393.6769575,14.24337353,4.335665142,3.63264389,178.2173112,7.0,0
3097,2.0,15017.74728,5.54443553,319.4949519,279.4470657,12.85050562,4.33111212,4.810537179,212.8193774,6.2,0
3100,0.0,34698.62116,8.538491677,338.0123232,504.3971522,16.40936387,4.110132855,5.002360533,179.9197108,6.5,0
3102,1.0,19343.14951,7.664060567,306.6854553,426.5619276,12.84436555,9.447602572,4.048202463,193.4725961,7.3,0
3103,2.0,30846.58547,7.281105533,339.0637148,323.962695,12.65185398,4.29420025,3.914543611,187.085084,6.0,0
3104,2.0,14880.6518,7.278263165,350.9515814,444.1081117,16.85745879,4.080547607,3.640944003,164.3711691,8.6,0
3105,0.0,11319.10623,6.618852759,372.5547131,420.4291096,13.35325927,4.303714367,3.686395202,165.6875477,9.2,0
3108,1.0,12355.34411,7.065576303,321.8315126,503.96411,16.28237127,4.358657859,5.166903483,186.6526477,11.4,0
3109,0.0,19905.43655,7.078344556,284.2060215,471.904032,18.02715973,4.179950358,4.48077131,205.3766238,6.3,0
3114,0.0,27959.98787,7.214510212,349.7438791,414.0673543,19.88291697,3.615744163,3.226348501,185.9069376,7.0,0
3115,1.0,22291.41858,6.774276121,407.4179772,371.2648428,18.18680054,8.943931816,3.860083952,179.1410182,4.7,0
3116,2.0,27971.89181,7.597980583,413.9140005,440.3553738,14.42361413,4.301864975,3.045612106,176.7140234,5.2,0
3118,2.0,12833.46124,6.179495871,327.5332765,411.8499495,17.40042588,4.302946972,3.824734138,224.856089,8.4,1
3120,2.0,16129.70692,8.091014005,328.4471745,478.5150812,12.81483552,3.797561224,3.950529737,160.4430648,7.3,1
3126,0.0,30610.0479,8.1725484,337.1737674,425.6919559,15.10153272,8.783470381,4.903553219,155.7096794,6.7,1
3128,0.0,9887.830755,6.954230562,379.5047315,527.479694,14.32663819,3.977601909,3.455044818,215.8548693,5.0,1
3129,1.0,22057.05179,4.892716651,375.4944743,334.2698796,14.15036308,9.170556439,3.958543451,249.9692435,6.4,1
3130,0.0,50793.89892,7.843497716,306.2189501,423.4559057,14.32201887,4.190814825,4.362792108,153.7481702,8.1,1
3132,2.0,34558.40267,6.554857685,360.508237,303.9682027,10.22647041,3.936013145,4.68485347,185.9093028,6.7,1
3133,0.0,34355.61843,6.809153177,374.0727721,530.0696021,12.62203176,3.823199643,4.40163526,207.3619066,4.3,1
3134,0.0,15904.24336,8.423765853,300.1190004,479.9959053,15.30375478,4.283289977,3.631542932,161.195283,8.4,1
3135,0.0,27198.43259,7.797840028,304.8499788,300.0199103,14.61160015,4.213739499,4.7102563,197.6609485,7.3,1
3136,2.0,16700.03487,6.454924772,379.0407088,405.2769119,14.99602948,4.145549499,3.813556321,186.9868694,6.6,1
3138,2.0,13207.86097,6.834673314,335.2447834,399.6910675,10.68936477,3.805624472,3.644278972,188.7116365,8.7,1
3139,2.0,34989.04708,7.696942683,317.3016801,404.4926142,8.27188162,4.228265676,4.366242228,163.0982545,8.4,1
3143,1.0,23073.06397,8.082003932,326.9804759,233.9079651,9.641441539,4.126166623,5.159001749,186.8380279,6.3,1
3147,1.0,9734.677103,10.28232887,320.3597655,399.3507089,10.84678707,3.793694212,3.932141959,130.3742719,6.3,1
3148,1.0,10816.27337,9.513269116,314.9704947,479.7589235,14.685851,4.299165311,4.291355258,132.6703047,8.1,1
3149,2.0,1351.906979,6.496722628,380.5140788,620.3046389,14.6729271,4.143509729,3.675807027,223.7049656,5.7,1
3151,1.0,6675.682245,6.100064295,388.8020448,465.8305394,14.53124525,4.365236723,4.024520851,231.0187838,5.3,1
3154,2.0,6108.795734,7.117858564,344.7956809,283.8772795,18.90439925,8.927207683,3.886882386,185.4217237,8.0,1
3155,2.0,12171.02455,7.475336208,321.2576281,395.3873371,12.48155152,4.202708404,3.914511885,176.8086608,8.8,1
3156,2.0,21616.63386,7.16673369,305.1774259,412.9471156,13.79133661,4.287703992,2.604707845,184.3851244,8.3,1
3157,2.0,18321.99232,6.04638549,351.0497931,491.875418,8.997226333,3.820251085,4.277241102,240.8871444,5.9,1
3159,1.0,41210.66698,8.457638677,294.2600762,354.4826892,11.29257493,4.22471133,3.227360082,153.5697384,7.9,1
3161,2.0,1198.943699,6.140033164,374.095388,436.2361983,11.09381062,9.225782164,4.090264382,236.0347826,6.2,1
3162,2.0,53735.89919,6.894915429,254.0409769,382.8961665,12.70488659,9.261974982,4.551724494,222.0426312,9.1,1
3164,1.0,26502.59577,8.097193741,294.1927545,541.6014377,13.95175343,3.703088201,4.294251987,151.4548307,9.2,1
3167,2.0,12145.5446,6.126270002,365.9617111,503.1121474,15.65188844,4.30946371,3.142083954,225.6748716,6.0,1
3169,2.0,24383.74154,9.989551221,320.2642831,511.9540006,23.60429797,4.357099609,3.836823301,142.1478106,5.7,1
3170,1.0,16470.95219,6.445512853,339.0539915,492.9030215,15.80444893,4.271104607,3.081799008,219.5864399,7.0,1
3171,1.0,14206.35732,7.839066572,337.6445728,322.4906894,18.10784209,4.080612498,4.196421036,175.0150826,7.3,1
3172,1.0,32251.35965,6.086599374,337.135046,572.8061429,18.06029824,4.067338785,4.370404422,193.0420805,7.4,1
3173,1.0,44539.73832,5.816215976,338.0700701,459.0784198,13.35165195,4.31216622,3.769699537,202.715501,7.6,1
3175,0.0,31151.61518,7.625545081,327.2217336,398.7050168,19.46146351,8.805950535,3.392666423,185.8386714,7.0,1
3176,2.0,32079.77482,9.844921431,264.0528385,342.2052524,12.94737634,4.006428584,4.614400405,125.1587698,8.6,1
3177,0.0,34451.98421,7.930651012,303.7901342,429.8599986,7.665923381,4.21509321,3.365397495,180.4538713,7.4,1
3178,1.0,20967.84061,6.826782139,355.0828781,312.0198403,14.02928505,4.075034427,3.799472549,219.5198857,5.5,1
3179,0.0,16598.57751,9.143046047,311.2961574,535.6987005,12.31203175,4.225766823,4.016409562,94.90897713,9.6,1
3181,2.0,10220.71236,6.675080629,380.3635902,421.4173518,12.24325247,4.192377203,3.154701122,191.9168989,6.6,1
3184,0.0,14402.7267,9.05008022,303.0818384,322.5218154,13.65265268,9.490471916,4.274661333,151.573778,8.3,1
3191,2.0,21944.64183,8.577654501,341.2399071,536.2771527,16.17668647,9.058927084,4.246201595,133.4321324,7.0,1
3192,0.0,22957.6534,6.9774209,350.1012754,476.6245497,13.03463789,4.370408445,4.710936484,223.1671255,5.1,1
3193,2.0,8406.723244,7.744713611,358.5917378,449.3588123,13.22029465,3.988180609,3.444442492,188.4130554,6.2,1
3194,1.0,15229.70287,5.879183845,366.5011179,649.8057646,10.25751471,4.287454235,3.02737148,224.4329493,6.2,1
3196,2.0,24312.0378,9.129754932,307.7592107,490.8155214,15.51205881,9.282924534,3.969318296,162.6994499,7.0,1
3198,0.0,32000.17894,7.641776467,315.9741471,473.5316111,12.0491306,3.790543868,4.305513625,186.713329,7.5,1
3200,2.0,19970.43429,7.661687284,312.8851272,520.8083591,14.78158449,4.31919057,2.883145377,153.7090925,8.6,1
3201,2.0,38918.77807,6.543134476,360.0707147,427.6643022,18.81308046,4.130595799,3.327472139,207.9982202,5.5,1
3202,1.0,40843.61655,6.368862019,310.6771997,326.2533257,12.50320335,4.210969647,4.11897308,197.7493254,8.7,1
3204,2.0,23931.28283,8.773161931,317.6933312,398.3287887,15.27958268,4.153687676,4.279871302,125.3027194,8.1,1
3205,2.0,7705.298605,5.94735035,363.5369835,254.3923058,13.14044046,4.186375942,3.44982947,228.3031856,6.7,1
3207,2.0,39566.75435,8.860818357,281.9956396,487.3391693,9.53449908,4.197452563,4.718850871,127.9188262,9.2,1
3209,2.0,15668.27362,7.900790106,320.3945294,417.8040634,15.53056336,8.890678195,3.966570845,222.3999901,4.9,1
3210,0.0,35254.02605,6.703538564,314.7278355,282.5999184,12.26917795,3.860475984,3.253920433,195.7172935,8.4,1
3211,0.0,27548.61418,6.298121347,340.9376138,530.7100255,19.48679098,4.242316064,3.04829206,219.3374288,6.8,1
3212,2.0,12044.62469,8.368785486,347.8803719,380.9671658,12.530827,4.192590628,4.023775902,175.3260619,5.9,1
